repo_name,model,context_variant,fact,category,oracle_strict,oracle_lenient,rule,judge_said_missing
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PageDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: CreateUsersTable1622299665807,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AddUserSettings1639940635548,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AddPostsTable1641994291086,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: UserSubscriber,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: FileNotImageException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PageTypeException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: UserNotFoundException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: HttpExceptionFilter,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: QueryFailedFilter,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: RolesGuard,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AuthUserInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: LanguageInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: TranslationInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AuthController,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AuthModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: AuthService,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: LoginPayloadDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: TokenPayloadDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: UserLoginDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: UserRegisterDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: JwtStrategy,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PublicStrategy,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: HealthCheckerController,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: HealthCheckerModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: ServiceHealthIndicator,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: CreatePostCommand,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: CreatePostHandler,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: CreatePostDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PostPageOptionsDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PostTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,dependency_graph,Class/Service: PostDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Framework: nestjs ^11.1.6,Framework,1,1,framework_name,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Language: typescript,Language,1,1,language_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @ai-sdk/anthropic,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @ai-sdk/openai,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @ai-sdk/openai-compatible,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @aws-sdk/client-s3,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @aws-sdk/client-secrets-manager,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @fal-ai/client,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @golevelup/nestjs-stripe,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @google/genai,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/axios,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/bullmq,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/common,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/config,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/core,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/cqrs,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/jwt,Dependency,0,1,dep_scope_and_sub,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/microservices,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/passport,Dependency,0,1,dep_scope_and_sub,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/platform-express,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/schedule,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/swagger,Dependency,0,1,dep_scope_and_sub,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/terminus,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/throttler,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: @nestjs/typeorm,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: ai,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: axios,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: bcrypt,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: bullmq,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: class-transformer,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: class-validator,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: compression,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: cookie-parser,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: express,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: firebase-admin,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: helmet,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: ioredis,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: jsonwebtoken,Dependency,1,1,dep_exact,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: limax,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: lodash,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: mime-types,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Dependency: morgan,Dependency,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: POST /auth/login,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: POST /auth/register,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /auth/me,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /health,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: POST /posts,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /posts,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: PUT /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: DELETE /posts/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /users/admin,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /users,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Endpoint: GET /users/:id,Endpoint,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AppModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AbstractClientService,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AbstractTranslationEntity,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AbstractDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AbstractTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CreateTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PageMetaDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PageOptionsDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PageDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CreateUsersTable1622299665807,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AddUserSettings1639940635548,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AddPostsTable1641994291086,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: UserSubscriber,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: FileNotImageException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PageTypeException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: UserNotFoundException,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: HttpExceptionFilter,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: QueryFailedFilter,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: RolesGuard,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AuthUserInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: LanguageInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: TranslationInterceptor,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AuthController,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AuthModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: AuthService,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: LoginPayloadDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: TokenPayloadDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: UserLoginDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: UserRegisterDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: JwtStrategy,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PublicStrategy,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: HealthCheckerController,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: HealthCheckerModule,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: ServiceHealthIndicator,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CreatePostCommand,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CreatePostHandler,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: CreatePostDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PostPageOptionsDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PostTranslationDto,Class/Service,0,0,,0
awesome-nest-boilerplate,qwen2.5-coder:7b,knowledge_graph,Class/Service: PostDto,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Framework: nestjs ^9.0.0,Framework,1,1,framework_name,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Language: typescript,Language,1,1,language_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/apollo,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/common,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/core,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/cqrs,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/event-emitter,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/graphql,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/microservices,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/platform-express,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/swagger,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @slonik/migrator,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: apollo-server-core,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: apollo-server-express,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: class-transformer,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: class-validator,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: dotenv,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: env-var,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: graphql,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: jest-cucumber,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: nanoid,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: nestjs-console,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: nestjs-request-context,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: nestjs-slonik,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: oxide.ts,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: reflect-metadata,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: rimraf,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: rxjs,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: slonik,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: uuid,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: zod,Dependency,1,1,dep_exact,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/cli,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/schematics,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @nestjs/testing,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @types/express,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @types/jest,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @types/node,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @types/supertest,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @types/uuid,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @typescript-eslint/eslint-plugin,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: @typescript-eslint/parser,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Dependency: dependency-cruiser,Dependency,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Endpoint: POST /,Endpoint,0,1,endpoint_path_only,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Endpoint: DELETE /,Endpoint,0,1,endpoint_path_only,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Endpoint: GET /,Endpoint,0,1,endpoint_path_only,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: AppModule,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ApiErrorResponse,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: IdResponse,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: PaginatedQueryRequestDto,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ResponseBase,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: AppRequestContext,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: RequestContextService,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ContextInterceptor,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ExceptionInterceptor,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: Command,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: Paginated,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ArgumentInvalidException,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ArgumentNotProvidedException,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ArgumentOutOfRangeException,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: ConflictException,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: NotFoundException,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: InternalServerErrorException,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: Guard,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserCliController,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserCommand,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserHttpController,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserMessageController,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserRequestDto,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserService,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserGraphqlResolver,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: CreateUserGqlRequestDto,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: IdGqlResponse,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: DeleteUserHttpController,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: DeleteUserCommand,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: DeleteUserService,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: UserRepository,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: UserAddressUpdatedDomainEvent,Class/Service,0,0,,0
domain-driven-hexagon,qwen2.5-coder:7b,raw,Class/Service: UserCreatedDomainEvent,Class/Service,0,0,,0
